id,created,superceded_id,valid,connection_score,cleft_score,gaba,ach,glut,oct,ser,da,valid_nt,pre_pt_supervoxel_id,pre_pt_root_id,post_pt_supervoxel_id,post_pt_root_id,pre_pt_position,post_pt_position
96714331,2021-03-09 20:14:58.183080+00:00,,True,637.7241,145.0,0.014064987,0.91101235,0.00038065258,0.0002473683,0.0019269143,0.07236773,True,78886729880572773,720575940637515182,78886729880577520,720575940637660733,[481860 224664 133440],[481924 224572 133400]
1816797,2021-03-09 20:14:58.183080+00:00,,True,168.49904,46.0,0.023021946,0.73151267,0.17371228,0.018297663,0.01843109,0.035024446,True,80506379429198189,720575940606699989,80506379429194818,720575940610863310,[574472 295164 198320],[574360 295152 198280]
5142923,2021-03-09 20:14:58.183080+00:00,,True,335.06293,152.0,0.00017704257,0.9942468,7.3747586e-09,1.1470319e-05,1.498506e-07,0.005564606,True,80646360935895920,720575940604104625,80646360935899957,720575940625482954,[581484 248908 168680],[581512 249020 168680]
88137587,2021-03-09 20:14:58.183080+00:00,,True,313.16608,142.0,0.087647595,0.07530135,0.79324836,0.002184857,0.013973865,0.027643947,True,80435117197868560,720575940630311383,80435117197834587,720575940617498507,[571780 240984 164040],[571700 241028 164040]
71783410,2021-03-09 20:14:58.183080+00:00,,True,545.772,152.0,0.11518434,0.062073007,0.79332435,0.00056587596,0.005475013,0.023377372,True,80434773599939818,720575940630311383,80434842319428726,720575940622925972,[571536 223728 149240],[571572 223868 149280]
1431493,2021-03-09 20:14:58.183080+00:00,,True,11.470096,0.0,0.032918952,0.16516346,0.36681077,0.0024874376,0.40279838,0.029820979,True,78958060898908485,720575940610640482,78958060898908491,720575940637660733,[485948 282920 199320],[485884 282996 199320]
184363709,2021-03-09 20:14:58.183080+00:00,,True,88.99592,142.0,0.090004,0.4700949,0.40465173,0.0074347295,0.002621566,0.02519302,True,78957717301038132,720575940616455483,78957717301076176,720575940630289804,[485160 264392 185560],[485120 264316 185560]
164113346,2021-03-09 20:14:58.183080+00:00,,True,70.04743,90.0,0.6551079,0.011297907,0.33017373,0.00060999533,0.00017591738,0.0026344848,True,78957442356689644,720575940616455483,78957442356676500,720575940628942586,[484192 245416 183440],[484072 245432 183400]
164113344,2021-03-09 20:14:58.183080+00:00,,True,317.76544,145.0,0.7686116,0.004754206,0.22570963,5.4462762e-05,6.420263e-05,0.00080598326,True,78957442356688195,720575940616455483,78957442356676500,720575940628942586,[484256 245348 183400],[484128 245288 183360]
22870470,2021-03-09 20:14:58.183080+00:00,,True,349.44684,157.0,0.0010272447,0.7814512,0.21604261,3.2674966e-06,9.882849e-05,0.001376711,True,80576404508870004,720575940620988276,80576404508862313,720575940612804862,[579116 274928 176800],[579044 275008 176800]
1837343,2021-03-09 20:14:58.183080+00:00,,True,63.444977,162.0,0.35606587,0.032839395,0.5902501,0.0041763885,0.0086894585,0.007978862,True,80787854405945022,720575940655671713,80787854405925505,720575940628582607,[592972 295056 199320],[592860 295032 199280]
1837345,2021-03-09 20:14:58.183080+00:00,,True,332.8988,157.0,0.21675383,0.034025107,0.73398477,0.005605534,0.0035442852,0.0060864594,True,80787854405935692,720575940655671713,80787854405925601,720575940628582607,[592944 295128 199360],[592800 295120 199320]
227086924,2021-03-09 20:14:58.183080+00:00,,True,769.5649,29.0,0.006693091,0.04580581,0.93290114,6.774009e-05,0.010242817,0.0042893565,True,80505554594127043,720575940620988276,80505554594139276,720575940628582607,[575136 246696 136400],[575088 246772 136400]
114444298,2021-03-09 20:14:58.183080+00:00,,True,237.5402,142.0,0.010787493,0.9039073,0.05238496,0.015773099,0.0003014608,0.016845599,True,78605323757515628,720575940646414132,78605323757509031,720575940638623165,[463432 228912 173440],[463304 228820 173440]
4712516,2021-03-09 20:14:58.183080+00:00,,True,168.4559,152.0,0.0021312472,0.22230518,0.74312574,0.0005207605,0.0022735123,0.029643485,True,80435598300757203,720575940620988276,80435598300740007,720575940624229925,[572392 269248 168920],[572280 269248 168880]
44251121,2021-03-09 20:14:58.183080+00:00,,True,165.76929,140.0,0.0065065785,0.00094257947,0.014982802,0.08886923,0.20614444,0.68255436,True,80435392075396610,720575940618722542,80435392075394067,720575940612804862,[572092 260244 154160],[572004 260264 154160]
114444316,2021-03-09 20:14:58.183080+00:00,,True,21.11162,107.0,0.010943853,0.88003206,0.06309781,0.012997573,0.0006173735,0.032311317,True,78605323757515628,720575940646414132,78605323757509031,720575940638623165,[463332 228924 173480],[463180 228884 173520]
92824192,2021-03-09 20:14:58.183080+00:00,,True,320.617,26.0,0.105013795,0.13940245,0.5287326,0.07385585,0.025385289,0.12761,True,80294173483352315,720575940634790648,80294173483356238,720575940612804862,[561468 228768 126080],[561364 228680 126040]
161237962,2021-03-09 20:14:58.183080+00:00,,True,259.39523,21.0,0.04836793,0.33963665,0.59166527,1.3084222e-06,0.0065833656,0.013745528,True,80646704533367352,720575940620988276,80646704533365886,720575940628582607,[582856 270920 171280],[582800 271004 171240]
4731919,2021-03-09 20:14:58.183080+00:00,,True,232.33038,63.0,0.0021472487,0.0044152737,0.99300754,1.9809115e-05,7.10315e-05,0.00033901067,True,80576335789117466,720575940620988276,80576335789117689,720575940624229925,[579696 268888 169040],[579796 268912 169040]
1461349,2021-03-09 20:14:58.183080+00:00,,True,203.47772,145.0,0.017855046,0.85946316,0.009704147,0.0028236667,0.0076335436,0.10252042,True,78535848433849793,720575940607657308,78535848433840642,720575940638623165,[462032 283964 199840],[462024 283872 199880]
139613748,2021-03-09 20:14:58.183080+00:00,,True,376.57867,146.0,0.01385237,0.5045815,0.061264567,7.1068575e-06,0.30543756,0.114856884,True,79168204924587732,720575940629026174,79168204924582602,720575940641305229,[497092 223904 160120],[497000 223812 160120]
232479482,2021-03-09 20:14:58.183080+00:00,,True,50.12893,2.0,0.15132926,0.55996513,0.27395582,0.0030375228,0.0012589203,0.0104533965,True,78816773587688357,720575940615799179,78816704868233525,720575940622042603,[477360 248432 180600],[477356 248288 180600]
242750201,2021-03-09 20:14:58.183080+00:00,,True,314.63068,141.0,0.00089816976,0.9834999,2.2113461e-05,0.00011362606,0.00012895526,0.01533715,True,80294173550814325,720575940629026174,80294173550829728,720575940615679282,[561848 229432 157240],[561788 229520 157240]
63911622,2021-03-09 20:14:58.183080+00:00,,True,18.270233,137.0,0.80452156,0.11514249,0.067940965,0.000108280845,0.0019809988,0.010305691,True,78887279837535442,720575940615799179,78887279837572427,720575940626377349,[482688 257976 190360],[482556 258020 190360]
113086421,2021-03-09 20:14:58.183080+00:00,,True,27.992275,43.0,0.32624304,0.013739574,0.6583149,5.4461416e-05,0.00044757934,0.0012004038,True,79168479869365527,720575940615799179,79168479869385920,720575940626377349,[495772 240920 173720],[495888 240944 173800]
161585622,2021-03-09 20:14:58.183080+00:00,,True,254.04355,153.0,0.0014726231,0.10252156,0.88857645,6.427818e-05,0.00013604225,0.0072290166,True,79238917332908076,720575940629026174,79238917332910674,720575940627850622,[501116 247848 170160],[500996 247896 170160]
160688513,2021-03-09 20:14:58.183080+00:00,,True,374.33408,146.0,0.9177627,0.0040204427,0.07381559,0.00010529036,0.001095642,0.0032003766,True,79309148638165858,720575940615799179,79309148638169047,720575940628942586,[504048 236064 171000],[504012 236184 171000]
138649613,2021-03-09 20:14:58.183080+00:00,,True,326.10306,15.0,0.0417166,0.5397578,0.088673234,0.032901235,0.23506196,0.06188924,True,79730948719584749,720575940629026174,79730948719593419,720575940622910188,[530520 213056 160560],[530484 213136 160560]
20827992,2021-03-09 20:14:58.183080+00:00,,True,39.417217,126.0,0.4661864,0.05022188,0.47548273,0.00079568435,0.0011555139,0.0061577586,True,78746336123909492,720575940615799179,78746336123896312,720575940641305229,[473616 245956 176520],[473592 245912 176480]
137920326,2021-03-09 20:14:58.183080+00:00,,True,297.77423,128.0,0.1071472,0.03425507,0.5192132,0.005173049,0.04823829,0.2859732,True,80294173550916211,720575940612443944,80294173550927978,720575940622910188,[563048 231588 160640],[562996 231464 160640]
157415149,2021-03-09 20:14:58.183080+00:00,,True,234.66525,149.0,0.00045419775,0.974794,1.1371762e-06,1.4417657e-05,0.0029833654,0.02175307,True,80082929946019992,720575940629026174,80082929946024434,720575940630492714,[549688 221332 165160],[549652 221436 165200]
136419482,2021-03-09 20:14:58.183080+00:00,,True,1293.0468,163.0,0.026908943,0.7895274,0.05267017,0.00023850644,0.06647259,0.064182386,True,80294379709313795,720575940629026174,80294379709329869,720575940622910188,[563176 243248 160000],[563212 243352 160040]
137920327,2021-03-09 20:14:58.183080+00:00,,True,108.232765,140.0,0.08174159,0.05532908,0.72698575,0.0027109943,0.042237297,0.090995274,True,80294173550916211,720575940612443944,80294173550924008,720575940622910188,[562936 231672 160680],[562824 231632 160680]
113565893,2021-03-09 20:14:58.183080+00:00,,True,773.95996,146.0,0.00013546179,0.9895627,0.0019061888,3.850765e-09,0.0011195268,0.0072762514,True,79238711174599526,720575940629026174,79238711174602404,720575940626377349,[502916 232552 173920],[502856 232640 173960]
113565837,2021-03-09 20:14:58.183080+00:00,,True,154.6623,5.0,0.041909076,0.6927909,0.20972012,0.0011436004,0.013338177,0.041098196,True,79238711174585123,720575940629026174,79238711174585099,720575940627850622,[502716 232692 173160],[502668 232700 173200]
113010164,2021-03-09 20:14:58.183080+00:00,,True,39.633728,139.0,0.01570532,0.0036487866,0.9801476,0.00013585929,7.64576e-05,0.0002859592,True,79098042405716047,720575940612443944,79098042405720021,720575940628942586,[494720 238472 173480],[494592 238504 173480]
113010173,2021-03-09 20:14:58.183080+00:00,,True,230.18118,98.0,0.01338513,0.0024043,0.98352295,0.00013736874,0.00015740891,0.000392873,True,79098042405712186,720575940612443944,79098042405720021,720575940628942586,[494748 238408 173560],[494632 238472 173520]
90346141,2021-03-09 20:14:58.183080+00:00,,True,652.0895,136.0,0.06318708,0.22873993,0.20942312,0.000305,0.4007569,0.09758793,True,80153367343174175,720575940629026174,80153367343165304,720575940622910188,[553560 225312 163240],[553500 225376 163160]
100875828,2021-03-09 20:14:58.183080+00:00,,True,47.086037,8.0,0.022287432,0.03016535,0.92837673,0.000107589476,0.005637815,0.013425075,True,80294448428542730,720575940629026174,80294448428547740,720575940622910188,[561240 244348 152600],[561108 244272 152600]
100875836,2021-03-09 20:14:58.183080+00:00,,True,728.2388,27.0,0.012045903,0.0397529,0.9375881,0.00011607317,0.003993038,0.006504046,True,80294448428538022,720575940629026174,80294448428546584,720575940622910188,[561264 244384 152640],[561160 244296 152640]
90224233,2021-03-09 20:14:58.183080+00:00,,True,13.380909,0.0,0.4251482,0.22367977,0.1413624,0.0023209956,0.02170391,0.18578479,True,80153917099005063,720575940629026174,80153917098999310,720575940630492714,[555108 256872 163280],[554992 256836 163280]
88753426,2021-03-09 20:14:58.183080+00:00,,True,277.35858,149.0,0.0114953155,0.011575762,0.015960708,0.00041925488,0.16250364,0.79804534,True,80223804806870730,720575940629026174,80223804806870718,720575940630492714,[557836 230644 163720],[557720 230644 163720]
90346175,2021-03-09 20:14:58.183080+00:00,,True,182.21436,145.0,0.013721908,0.77035135,0.0034451026,1.7818767e-05,0.16581534,0.04664846,True,80153367343171668,720575940629026174,80153367343177331,720575940622910188,[554128 225224 163400],[554184 225160 163400]
90346179,2021-03-09 20:14:58.183080+00:00,,True,182.84006,148.0,0.0075352415,0.5943857,0.0016072766,1.9188657e-05,0.3564272,0.040025417,True,80153367343256888,720575940629026174,80153367343177331,720575940622910188,[554136 225200 163480],[554232 225116 163480]
26545045,2021-03-09 20:14:58.183080+00:00,,True,97.326996,164.0,0.052201968,0.0120083075,0.9307569,0.0015685708,0.0021015937,0.001362666,True,79168273644118584,720575940612443944,79168273644143835,720575940628942586,[495504 228984 162640],[495524 228832 162640]
87950735,2021-03-09 20:14:58.183080+00:00,,True,565.6136,115.0,0.032621704,0.8040617,0.107176326,0.005574661,0.006376415,0.044189144,True,80223873526339191,720575940629026174,80223873526309653,720575940630492714,[557240 233668 164360],[557132 233656 164360]
86547904,2021-03-09 20:14:58.183080+00:00,,True,170.51334,141.0,0.000379681,0.22680981,0.06751239,1.0114112e-08,0.67033446,0.034963667,True,80294517148233615,720575940629026174,80294517148226267,720575940630492714,[562980 251936 158480],[562896 251996 158480]
18327633,2021-03-09 20:14:58.183080+00:00,,True,9.566171,145.0,0.0036857165,0.7065989,0.02169793,5.48155e-06,0.25774935,0.010262727,True,79168411149715511,720575940629026174,79168411149711844,720575940626377349,[498220 238332 167800],[498256 238416 167760]
26916323,2021-03-09 20:14:58.183080+00:00,,True,110.57007,158.0,0.049873345,0.23354533,0.07935658,0.025682464,0.3616434,0.24989884,True,80153917098980297,720575940629026174,80153917098968698,720575940630492714,[555768 257816 162320],[555700 257908 162320]
27046325,2021-03-09 20:14:58.183080+00:00,,True,690.9761,144.0,0.07861925,0.14970537,0.568905,0.01175695,0.012821153,0.17819229,True,80153367343146235,720575940612443944,80153367343142593,720575940622910188,[553664 224752 162320],[553688 224616 162320]
18327602,2021-03-09 20:14:58.183080+00:00,,True,475.48862,156.0,0.009487824,0.8181723,0.111079484,3.121511e-06,0.04717582,0.014081486,True,79168411149708021,720575940629026174,79168411149706804,720575940626377349,[497556 237628 167480],[497512 237536 167480]
23945913,2021-03-09 20:14:58.183080+00:00,,True,105.56625,153.0,0.051180735,0.8093248,0.09784669,0.0023764987,0.023154773,0.016116578,True,80224079684715046,720575940629026174,80224079684720253,720575940630492714,[559064 245336 162600],[559064 245440 162680]
242958353,2021-03-09 20:14:58.183080+00:00,,True,113.748566,154.0,0.0003072732,0.9961964,1.1400122e-07,1.0886053e-05,0.00049628876,0.0029890847,True,80153985818265118,720575940617330107,80153985818280605,720575940647964281,[556240 261680 157200],[556256 261796 157200]
5118747,2021-03-09 20:14:58.183080+00:00,,True,107.28132,75.0,0.014284582,0.06744021,0.8930249,1.1768965e-06,0.020032551,0.0052165315,True,80364817239738731,720575940629026174,80364817239738391,720575940622910188,[565908 248072 169120],[566024 248028 169120]
5118755,2021-03-09 20:14:58.183080+00:00,,True,271.9471,137.0,0.041832138,0.30389786,0.5052333,9.3865486e-07,0.023923889,0.12511183,True,80364817239733776,720575940629026174,80364817239733822,720575940622910188,[565892 247920 169200],[566020 247840 169160]
5118737,2021-03-09 20:14:58.183080+00:00,,True,166.04141,117.0,0.009956053,0.06527714,0.9036469,6.5831347e-07,0.009427897,0.011691382,True,80364817239732498,720575940629026174,80364817239733822,720575940622910188,[565904 248160 169080],[566012 248124 169080]
242958408,2021-03-09 20:14:58.183080+00:00,,True,43.370712,11.0,0.21526831,0.117704965,0.582971,0.00012404718,0.06726343,0.01666829,True,80224354562427991,720575940620390054,80224354562443729,720575940610863310,[556896 262484 157360],[556832 262400 157440]
154927323,2021-03-09 20:14:58.183080+00:00,,True,74.58418,114.0,0.0071436916,0.9670283,0.008328597,0.00014620167,0.009366353,0.007986737,True,80435804459647662,720575940613558509,80435804459637306,720575940622925972,[569436 281504 181840],[569580 281640 181840]
117366215,2021-03-09 20:14:58.183080+00:00,,True,125.22681,109.0,0.0033498118,0.9958715,1.2691645e-05,0.000111688125,3.8774444e-05,0.0006155641,True,79027536088672098,720575940630658578,79027536088659269,720575940637660733,[489624 228816 141160],[489580 228920 141200]
157267614,2021-03-09 20:14:58.183080+00:00,,True,520.2483,138.0,0.026356736,0.04538714,0.9228475,0.00010285441,0.0022933555,0.0030123186,True,80294448495455923,720575940620390054,80294448495439289,720575940617922439,[561684 245204 165800],[561572 245132 165760]
160349027,2021-03-09 20:14:58.183080+00:00,,True,51.881535,144.0,0.95477974,0.00624457,0.03531902,8.021892e-05,0.0003010039,0.0032754282,True,79168136271930999,720575940624538599,79168136271918327,720575940622042603,[495504 222172 171200],[495536 222284 171200]
87339858,2021-03-09 20:14:58.183080+00:00,,True,828.9302,145.0,0.68346465,0.012409753,0.30387288,2.3121605e-05,8.025733e-05,0.00014933138,True,80435117197838885,720575940624538599,80435117197830550,720575940625482954,[571656 243756 163480],[571560 243768 163480]
156982770,2021-03-09 20:14:58.183080+00:00,,True,64.92914,142.0,0.6077096,0.32002997,0.066809654,0.000149609,0.0014758288,0.003825383,True,80576198350609487,720575940624538599,80576198350618976,720575940625144061,[579304 260880 181960],[579184 260888 181920]
160329109,2021-03-09 20:14:58.183080+00:00,,True,164.67754,114.0,0.87260866,0.02104026,0.0957074,0.00012225394,0.0007119535,0.009809571,True,79168136271922974,720575940624538599,79168136271927765,720575940622042603,[495564 222168 171240],[495640 222284 171240]
24665127,2021-03-09 20:14:58.183080+00:00,,True,15.340263,143.0,0.49615884,0.10674236,0.34356573,0.0020838426,0.01536844,0.036080793,True,80857260943363361,720575940628446010,80857260943361857,720575940625482954,[595836 239648 162640],[595908 239588 162640]
63599729,2021-03-09 20:14:58.183080+00:00,,True,40.609177,133.0,0.009763194,0.40829852,0.5677103,0.00021284942,0.0047733835,0.0092417775,True,80717348222474093,720575940628134555,80717348222491514,720575940610863310,[588512 285472 190040],[588608 285516 190040]
156649983,2021-03-09 20:14:58.183080+00:00,,True,460.5402,86.0,0.036519933,0.9205389,0.015806826,0.0029702045,0.0015325914,0.022631524,True,80435735740180503,720575940613558509,80435735740174061,720575940622925972,[569432 280968 182480],[569528 280956 182480]
232114524,2021-03-09 20:14:58.183080+00:00,,True,20.238213,7.0,0.02993958,0.879542,0.06191033,0.001988405,0.020005362,0.006614288,True,80365229557002698,720575940613558509,80365229557011289,720575940615679282,[568628 269168 180800],[568616 269120 180920]
229363909,2021-03-09 20:14:58.183080+00:00,,True,42.443195,71.0,0.6807764,0.008781863,0.30922866,0.00011510522,0.0006424844,0.00045551575,True,80294173617768885,720575940624538599,80294173617767503,720575940615679282,[564044 231100 173000],[564008 231004 172960]
1350428,2021-03-09 20:14:58.183080+00:00,,True,77.568985,0.0,0.009004033,0.06252458,0.92681193,3.2731446e-06,0.0014816959,0.00017449714,True,80717348222830276,720575940628250076,80717348222810478,720575940632573887,[587112 289128 199360],[587116 289104 199320]
184400218,2021-03-09 20:14:58.183080+00:00,,True,370.78278,142.0,0.844281,0.00013519467,0.15558125,2.225488e-07,3.2981075e-07,2.080903e-06,True,80646567161312552,720575940624538599,80646567161315393,720575940630492714,[581676 264072 185520],[581760 263984 185520]
147624599,2021-03-09 20:14:58.183080+00:00,,True,6.690626,140.0,0.008157229,0.7164807,0.091004565,9.962063e-05,0.01271133,0.17154658,True,78606217178133584,720575940620918789,78606217178145631,720575940638623165,[463264 283644 203640],[463224 283720 203600]
230194463,2021-03-09 20:14:58.183080+00:00,,True,129.56795,150.0,0.009817895,0.33855307,0.10358095,0.0023123513,0.027919345,0.5178164,True,79098248564087165,720575940620918789,79098248564087135,720575940637660733,[493232 251828 171520],[493120 251812 171520]
68940473,2021-03-09 20:14:58.183080+00:00,,True,36.8852,94.0,0.0055505782,0.9563519,0.0009696179,6.1499e-05,0.0012239504,0.035842475,True,80434498722044894,720575940610494510,80434498722044888,720575940622910188,[572640 204720 149240],[572728 204796 149280]
238591757,2021-03-09 20:14:58.183080+00:00,,True,237.1163,143.0,0.002211798,0.043592397,0.021307683,0.00016671873,0.3963081,0.5364133,True,80505898325704409,720575940606564482,80505898325698339,720575940628582607,[575796 265384 176040],[575676 265456 176080]
233072885,2021-03-09 20:14:58.183080+00:00,,True,86.595314,0.0,0.041549418,0.07656342,0.052098494,0.013126636,0.6688425,0.14781953,True,80295135690694405,720575940645693988,80295135690700647,720575940621909739,[564880 288092 179840],[564796 287288 179880]
156676271,2021-03-09 20:14:58.183080+00:00,,True,171.00723,34.0,0.00513795,0.98403776,0.0020142063,0.0026138176,6.171101e-05,0.006134589,True,79098729600800216,720575940620918789,79098729600802771,720575940608838958,[492008 280720 182720],[491940 280632 182720]
89752402,2021-03-09 20:14:58.183080+00:00,,True,218.90833,2.0,0.027629172,0.894607,0.029465858,0.0017975259,0.009601878,0.036898617,True,78957511009047579,720575940620918789,79027879753193870,720575940618182480,[487032 251232 163440],[487108 251180 163440]
106165134,2021-03-09 20:14:58.183080+00:00,,True,491.4161,144.0,0.00011513577,0.5169063,7.324036e-08,7.822766e-12,0.48239586,0.0005826237,True,80013591860428965,720575940617330107,79943223116245862,720575940617922439,[544448 283668 143440],[544376 283748 143480]
1562784,2021-03-09 20:14:58.183080+00:00,,True,12.418043,0.0,0.050710957,0.1688589,0.0007873302,0.009810755,0.7312774,0.038554586,True,78959160410491443,720575940626278129,78959160410476587,720575940630289804,[483984 347016 198880],[483828 347072 198800]
217002160,2021-03-09 20:14:58.183080+00:00,,True,206.32605,45.0,0.031272043,0.0052870545,0.96241826,2.3576076e-05,9.670063e-05,0.0009024129,True,80786754692709843,720575940630733884,80786754692682836,720575940628582607,[590352 229160 128840],[590292 229140 128720]
24646188,2021-03-09 20:14:58.183080+00:00,,True,92.15667,37.0,0.009764642,0.13130897,0.18573762,0.000117745956,0.34718487,0.32588613,True,79098042338918636,720575940620381575,79098042338912343,720575940637660733,[491576 238056 162280],[491456 238044 162320]
1568425,2021-03-09 20:14:58.183080+00:00,,True,25.94757,0.0,0.41933987,0.004681631,0.00014460829,0.5247255,0.0471491,0.0039592795,True,79170197923526816,720575940469366488,79170197923532686,720575940638623165,[498104 345124 198640],[498168 345248 198640]
156184704,2021-03-09 20:14:58.183080+00:00,,True,2317.735,142.0,0.13212517,0.14283791,0.721222,0.00053358875,0.00088049367,0.0024008139,True,78816704868304499,720575940620091294,78816704868304507,720575940641305229,[475888 247672 182920],[475764 247608 182920]
156184699,2021-03-09 20:14:58.183080+00:00,,True,383.34753,86.0,0.064589106,0.25658935,0.16421472,2.2180577e-05,0.4434312,0.07115347,True,78816704868305526,720575940620091294,78816704868310130,720575940641305229,[476568 246960 182840],[476512 246872 182840]
165708027,2021-03-09 20:14:58.183080+00:00,,True,112.37292,147.0,0.07270307,0.02709899,0.8959198,1.1498697e-05,0.0023510063,0.0019156457,True,78816704868315385,720575940620091294,78816704868320602,720575940641305229,[476120 247520 183360],[476064 247384 183360]
170722637,2021-03-09 20:14:58.183080+00:00,,True,57.026806,137.0,0.019533193,0.0130281,0.05674552,0.009133233,0.045253932,0.85630596,True,78817048532676910,720575940620091294,78817048532695152,720575940627850622,[478516 267024 200760],[478624 267048 200800]
160329128,2021-03-09 20:14:58.183080+00:00,,True,16.219685,10.0,0.5103882,0.006063282,0.124323644,0.005040938,0.10103755,0.25314635,True,79168136271934898,720575940624538599,79168136271927765,720575940622042603,[495628 222208 171320],[495696 222300 171320]
46074605,2021-03-09 20:14:58.183080+00:00,,True,23.127144,0.0,0.034168288,0.43496522,0.04970712,0.031027809,0.21701925,0.23311235,True,80434911038918166,720575940620381575,80434911038917041,720575940622925972,[569428 231216 149640],[569464 231292 149640]
68964812,2021-03-09 20:14:58.183080+00:00,,True,438.90363,6.0,0.09320343,0.7724805,0.046150036,0.00027760988,0.074524716,0.013363758,True,78886386350144194,720575940637839450,78886386350149262,720575940641305229,[480008 206416 149560],[480088 206376 149520]
238973570,2021-03-09 20:14:58.183080+00:00,,True,212.93816,145.0,0.009283711,0.78859216,0.04610291,0.010953754,0.0041885683,0.1408789,True,79871480116471620,720575940612358642,79871480116447717,720575940610863310,[537236 203216 175960],[537152 203140 175920]
44920514,2021-03-09 20:14:58.183080+00:00,,True,75.25313,2.0,0.05830398,0.085509814,0.03631797,0.0020880422,0.64444184,0.17333837,True,78886386350144194,720575940637839450,78886386350142915,720575940641305229,[480060 206364 149640],[480112 206404 149600]
161120435,2021-03-09 20:14:58.183080+00:00,,True,98.35867,152.0,0.0022005774,0.014638031,0.981604,2.4827673e-06,0.0006802287,0.00087464665,True,80505898325524336,720575940623992317,80505898325524304,720575940622925972,[574536 265008 170520],[574488 265092 170560]
47555709,2021-03-09 20:14:58.183080+00:00,,True,55.27501,39.0,0.042196084,0.62696457,0.10174856,0.003400837,0.029947063,0.19574289,True,79309560887956794,720575940624323110,79309560887952825,720575940641305229,[506720 261632 150600],[506632 261612 150600]
47555722,2021-03-09 20:14:58.183080+00:00,,True,253.25075,121.0,0.014136899,0.959994,0.0045405794,0.0018751036,0.0010692693,0.018384222,True,79379929632099206,720575940624323110,79379929632110232,720575940641305229,[508092 261480 150720],[508160 261400 150760]
47555723,2021-03-09 20:14:58.183080+00:00,,True,42.36362,115.0,0.019140257,0.94159555,0.009738495,0.0033040976,0.0019505131,0.024271067,True,79379929632099206,720575940624323110,79379929632110232,720575940641305229,[508152 261480 150720],[508256 261420 150760]
162514360,2021-03-09 20:14:58.183080+00:00,,True,38.980038,55.0,0.014611312,0.79468435,0.020700838,0.103251114,0.008848076,0.05790432,True,81138529828373287,720575940612358642,81138529828371018,720575940610863310,[613368 226112 170600],[613292 226032 170560]
195593942,2021-03-09 20:14:58.183080+00:00,,True,6.6657124,29.0,0.014647796,0.33798632,0.026753962,0.007520124,0.015517161,0.59757465,True,78817117251961598,720575940624323110,78817117251963062,720575940628942586,[476392 270792 194440],[476424 270792 194480]
103636524,2021-03-09 20:14:58.183080+00:00,,True,267.19183,140.0,0.004060928,0.20906965,0.77568763,0.0031433555,0.00012078752,0.007917617,True,79379929632147738,720575940624323110,79379929632130421,720575940641305229,[507636 260732 151880],[507608 260636 151880]
156650015,2021-03-09 20:14:58.183080+00:00,,True,60.09037,3.0,0.03058937,0.89740306,0.008527532,0.018902145,0.0009277188,0.043650076,True,80435804459649760,720575940613558509,80435804459663014,720575940612804862,[569448 281232 182560],[569380 281204 182640]
139648891,2021-03-09 20:14:58.183080+00:00,,True,10.5186615,146.0,0.0132459635,0.95793027,0.00019406664,2.5532443e-05,0.0047150822,0.02388908,True,78886729947932503,720575940624323110,78886729947935510,720575940641305229,[480248 225088 161040],[480128 225184 161040]
2324288,2021-03-09 20:14:58.183080+00:00,,True,159.84558,0.0,0.0958352,0.13569674,0.04514786,0.11079888,0.5458889,0.06663248,True,78887554715708783,720575940606900354,78887554715707539,720575940612014131,[479420 276560 198280],[479524 276560 198280]
160740966,2021-03-09 20:14:58.183080+00:00,,True,125.66599,45.0,0.012711985,0.90852493,0.0081343865,0.0015020483,0.005565607,0.063561045,True,78816567428930635,720575940624323110,78816567428919093,720575940626278129,[478752 236440 171240],[478832 236512 171280]
87986731,2021-03-09 20:14:58.183080+00:00,,True,458.15408,146.0,0.9993364,7.59301e-06,0.000655178,4.641144e-09,5.9315898e-08,6.8807674e-07,True,80646154710844655,720575940624538599,80646154710839044,720575940622910188,[582692 236180 163160],[582584 236164 163120]
243120483,2021-03-09 20:14:58.183080+00:00,,True,455.62064,151.0,0.0016164226,0.8973059,0.084560215,7.534632e-06,0.0021461213,0.014363851,True,79309423449203934,720575940624323110,79309423449207897,720575940641305229,[505816 254864 157640],[505700 254892 157600]
239807302,2021-03-09 20:14:58.183080+00:00,,True,68.34354,142.0,0.033605564,0.14937037,0.8090597,0.0010358313,0.0053911847,0.0015373765,True,80365023398389653,720575940624538599,80365023398395648,720575940622910188,[567664 259644 176320],[567744 259712 176400]
2335926,2021-03-09 20:14:58.183080+00:00,,True,147.55914,17.0,0.014377154,0.8909272,0.028037159,0.032941744,0.0006586033,0.03305811,True,80857879552742209,720575940610285187,80857879552744646,720575940622910188,[593912 276960 199440],[593980 276912 199440]
159417199,2021-03-09 20:14:58.183080+00:00,,True,306.2209,142.0,0.18782213,0.013639739,0.7954582,0.00025285152,0.00027935737,0.0025478168,True,80928110790423574,720575940624538599,80928110790420637,720575940621909739,[598816 265552 165760],[598712 265496 165720]
90181408,2021-03-09 20:14:58.183080+00:00,,True,306.34146,180.0,0.5982232,0.11405426,0.28588519,0.00034193136,0.0001450444,0.0013504091,True,80927904565449854,720575940624604710,80927904565440267,720575940625482954,[598600 253128 163360],[598580 253136 163240]
